"","fish_id","casette_number","station","collection_date","survey_char","Phase","SampleDate","Latitude","Longitude"
"1604","14skt0181","14ST4-115","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1605","14skt0134","14ST4-116","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1606","14skt0101","14ST4-117","804",2014-01-14,"skt",NA,NA,38.0164444444444,-121.791305555556
"1607","14skt0351","14ST4-118","804",2014-02-11,"skt",NA,NA,38.0164444444444,-121.791305555556
"1608","14skt0332","14ST4-119","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1609","14skt0154","14ST4-12","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1610","14skt0118","14ST4-120","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1611","14skt0148","14ST4-121","715",2014-01-15,"skt",NA,NA,38.2257777777778,-121.675027777778
"1612","14skt0321","14ST4-122","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1613","14skt0128","14ST4-123","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1614","14skt0147","14ST4-124","715",2014-01-15,"skt",NA,NA,38.2257777777778,-121.675027777778
"1615","14skt0114","14ST4-125","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1616","14skt0150","14ST4-126","719",2014-01-15,"skt",NA,NA,38.3335,-121.6475
"1617","14skt0117","14ST4-127","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1618","14skt0183","14ST4-128","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1619","14skt0328","14ST4-129","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1620","14skt0116","14ST4-13","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1621","14skt0330","14ST4-130","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1622","14skt0108","14ST4-131","801",2014-01-14,"skt",NA,NA,38.0436944444444,-121.844
"1623","14skt0170","14ST4-132","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1624","14skt0172","14ST4-133","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1625","14skt0165","14ST4-134","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1626","14skt0153","14ST4-135","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1627","14skt0180","14ST4-136","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1628","14skt0109","14ST4-137","801",2014-01-14,"skt",NA,NA,38.0436944444444,-121.844
"1629","14skt0306","14ST4-138","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1630","14skt0322","14ST4-139","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1631","14skt0162","14ST4-14","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1632","14skt0106","14ST4-140","801",2014-01-14,"skt",NA,NA,38.0436944444444,-121.844
"1633","14skt0333","14ST4-141","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1634","14skt0339","14ST4-142","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1635","14skt0318","14ST4-143","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1636","14skt0313","14ST4-144","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1637","14skt0188","14ST4-145","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1638","14skt0314","14ST4-146","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1639","14skt0186","14ST4-147","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1640","14skt0197","14ST4-148","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1641","14skt0156","14ST4-149","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1642","14skt0139","14ST4-15","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1643","14skt0303","14ST4-150","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1644","14skt0173","14ST4-151","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1645","14skt0179","14ST4-152","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1646","14skt0580","14ST4-153","606",2014-03-13,"skt",NA,NA,38.1705833333333,-122.027916666667
"1647","14skt0568","14ST4-154","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1648","14skt0562","14ST4-155","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1649","14skt0554","14ST4-156","716",2014-03-12,"skt",NA,NA,38.2576944444444,-121.691916666667
"1650","14skt0553","14ST4-157","716",2014-03-12,"skt",NA,NA,38.2576944444444,-121.691916666667
"1651","14skt0567","14ST4-158","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1652","14skt0559","14ST4-159","713",2014-03-12,"skt",NA,NA,38.2064722222222,-121.661055555556
"1653","14skt0310","14ST4-16","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1654","14skt0571","14ST4-160","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1655","14skt0570","14ST4-161","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1656","14skt0576","14ST4-162","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1657","14skt0573","14ST4-163","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1658","14skt0572","14ST4-164","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1659","14skt0504","14ST4-165","707",2014-03-12,"skt",NA,NA,38.1146944444444,-121.707861111111
"1660","14skt0575","14ST4-166","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1661","14skt0565","14ST4-167","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1662","14skt0563","14ST4-168","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1663","14skt0577","14ST4-169","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1664","14skt0343","14ST4-17","519",2014-01-16,"skt",NA,NA,38.07475,-121.958083333333
"1665","14skt0556","14ST4-170","715",2014-03-12,"skt",NA,NA,38.2257777777778,-121.675027777778
"1666","14skt0557","14ST4-171","715",2014-03-12,"skt",NA,NA,38.2257777777778,-121.675027777778
"1667","14skt0564","14ST4-172","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1668","14skt0566","14ST4-173","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1669","14skt0505","14ST4-174","707",2014-03-12,"skt",NA,NA,38.1146944444444,-121.707861111111
"1670","14skt0574","14ST4-175","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1671","14skt0561","14ST4-176","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1672","14skt0543","14ST4-177","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1673","14skt0513","14ST4-178","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1674","14skt0550","14ST4-179","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1675","14skt0136","14ST4-18","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1676","14skt0545","14ST4-180","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1677","14skt0547","14ST4-181","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1678","14skt0519","14ST4-182","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1679","14skt0521","14ST4-183","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1680","14skt0400","14ST4-184","706",2014-03-12,"skt",NA,NA,38.0860833333333,-121.750444444444
"1681","14skt0569","14ST4-185","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1682","14skt0560","14ST4-186","610",2014-03-13,"skt",NA,NA,38.1221944444444,-121.889111111111
"1683","14skt0579","14ST4-187","606",2014-03-13,"skt",NA,NA,38.1705833333333,-122.027916666667
"1684","14skt0514","14ST4-188","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1685","14skt0528","14ST4-189","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1686","14skt0348","14ST4-19","519",2014-01-16,"skt",NA,NA,38.07475,-121.958083333333
"1687","14skt0537","14ST4-190","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1688","14skt0555","14ST4-191","715",2014-03-12,"skt",NA,NA,38.2257777777778,-121.675027777778
"1689","14skt0540","14ST4-192","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1690","14skt0515","14ST4-193","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1691","14skt0501","14ST4-194","706",2014-03-12,"skt",NA,NA,38.0860833333333,-121.750444444444
"1692","14skt0548","14ST4-195","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1693","14skt0526","14ST4-196","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1694","14skt0533","14ST4-197","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1695","14skt0507","14ST4-198","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1696","14skt0008","14ST4-199","804",2014-04-10,"skt",NA,NA,38.0164444444444,-121.791305555556
"1697","14skt0334","14ST4-2","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1698","14skt0164","14ST4-20","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1699","14skt0004","14ST4-200","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1700","14skt0600","14ST4-201","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1701","14skt0597","14ST4-202","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1702","14skt0011","14ST4-203","704",2014-04-08,"skt",NA,NA,38.0665833333333,-121.790311111111
"1703","14skt0006","14ST4-204","609",2014-04-09,"skt",NA,NA,38.1670833333333,-121.937833333333
"1704","14skt0590","14ST4-205","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1705","14skt0001","14ST4-206","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1706","14skt0591","14ST4-207","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1707","14skt0003","14ST4-208","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1708","14skt0593","14ST4-209","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1709","14skt0131","14ST4-21","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1710","14skt0584","14ST4-210","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1711","14skt0581","14ST4-211","707",2014-04-08,"skt",NA,NA,38.1146944444444,-121.707861111111
"1712","14skt0598","14ST4-212","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1713","14skt0595","14ST4-213","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1714","14skt0007","14ST4-214","504",2014-04-09,"skt",NA,NA,38.0519444444444,-121.986083333333
"1715","14skt0005","14ST4-215","609",2014-04-09,"skt",NA,NA,38.1670833333333,-121.937833333333
"1716","14skt0592","14ST4-216","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1717","14skt0009","14ST4-217","804",2014-04-10,"skt",NA,NA,38.0164444444444,-121.791305555556
"1718","14skt0585","14ST4-218","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1719","14skt0583","14ST4-219","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1720","14skt0105","14ST4-22","801",2014-01-14,"skt",NA,NA,38.0436944444444,-121.844
"1721","14skt0588","14ST4-220","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1722","14skt0599","14ST4-221","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1723","14skt0010","14ST4-222","804",2014-04-10,"skt",NA,NA,38.0164444444444,-121.791305555556
"1724","14skt0589","14ST4-223","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1725","14skt0586","14ST4-224","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1726","14skt0587","14ST4-225","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1727","14skt0582","14ST4-226","715",2014-04-08,"skt",NA,NA,38.2257777777778,-121.675027777778
"1728","14skt0002","14ST4-227","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1729","14skt0596","14ST4-228","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1730","14skt0594","14ST4-229","719",2014-04-08,"skt",NA,NA,38.3335,-121.6475
"1731","14skt0171","14ST4-23","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1732","14skt0516","14ST4-230","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1733","14skt0541","14ST4-231","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1734","14skt0503","14ST4-232","707",2014-03-12,"skt",NA,NA,38.1146944444444,-121.707861111111
"1735","14skt0578","14ST4-233","609",2014-03-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1736","14skt0502","14ST4-234","706",2014-03-12,"skt",NA,NA,38.0860833333333,-121.750444444444
"1737","14skt0549","14ST4-235","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1738","14skt0544","14ST4-236","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1739","14skt0518","14ST4-237","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1740","14skt0520","14ST4-238","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1741","14skt0508","14ST4-239","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1742","14skt0144","14ST4-24","713",2014-01-15,"skt",NA,NA,38.2064722222222,-121.661055555556
"1743","14skt0529","14ST4-240","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1744","14skt0509","14ST4-241","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1745","14skt0512","14ST4-242","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1746","14skt0522","14ST4-243","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1747","14skt0523","14ST4-244","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1748","14skt0536","14ST4-245","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1749","14skt0558","14ST4-246","715",2014-03-12,"skt",NA,NA,38.2257777777778,-121.675027777778
"1750","14skt0534","14ST4-247","719",2014-03-12,"skt",NA,NA,38.3335,-121.6475
"1751","14skt0027","14ST4-248","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1752","14skt0030","14ST4-249","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1753","14skt0121","14ST4-25","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1754","14skt0021","14ST4-250","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1755","14skt0025","14ST4-251","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1756","14skt0024","14ST4-252","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1757","14skt0013","14ST4-253","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1758","14skt0015","14ST4-254","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1759","14skt0020","14ST4-255","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1760","14skt0023","14ST4-256","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1761","14skt0026","14ST4-257","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1762","14skt0018","14ST4-258","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1763","14skt0016","14ST4-259","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1764","14skt0301","14ST4-26","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1765","14skt0019","14ST4-260","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1766","14skt0022","14ST4-261","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1767","14skt0032","14ST4-262","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1768","14skt0017","14ST4-263","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1769","14skt0012","14ST4-264","706",2014-05-07,"skt",NA,NA,38.0860833333333,-121.750444444444
"1770","14skt0028","14ST4-265","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1771","14skt0033","14ST4-266","606",2014-05-08,"skt",NA,NA,38.1705833333333,-122.027916666667
"1772","14skt0029","14ST4-267","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1773","14skt0014","14ST4-268","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1774","14skt0031","14ST4-269","719",2014-05-07,"skt",NA,NA,38.3335,-121.6475
"1775","14skt0138","14ST4-27","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1776","14skt0137","14ST4-28","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1777","14skt0142","14ST4-29","707",2014-01-15,"skt",NA,NA,38.1146944444444,-121.707861111111
"1778","14skt0342","14ST4-3","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1779","14skt0149","14ST4-30","715",2014-01-15,"skt",NA,NA,38.2257777777778,-121.675027777778
"1780","14skt0126","14ST4-31","704",2014-01-15,"skt",NA,NA,38.0665833333333,-121.790311111111
"1781","14skt0127","14ST4-32","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1782","14skt0182","14ST4-33","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1783","14skt0347","14ST4-34","519",2014-01-16,"skt",NA,NA,38.07475,-121.958083333333
"1784","14skt0141","14ST4-35","707",2014-01-15,"skt",NA,NA,38.1146944444444,-121.707861111111
"1785","14skt0129","14ST4-36","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1786","14skt0345","14ST4-37","519",2014-01-16,"skt",NA,NA,38.07475,-121.958083333333
"1787","14skt0124","14ST4-38","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1788","14skt0329","14ST4-39","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1789","14skt0143","14ST4-4","713",2014-01-15,"skt",NA,NA,38.2064722222222,-121.661055555556
"1790","14skt0103","14ST4-40","801",2014-01-14,"skt",NA,NA,38.0436944444444,-121.844
"1791","14skt0102","14ST4-41","801",2014-01-14,"skt",NA,NA,38.0436944444444,-121.844
"1792","14skt0112","14ST4-42","801",2014-01-14,"skt",NA,NA,38.0436944444444,-121.844
"1793","14skt0189","14ST4-43","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1794","14skt0331","14ST4-44","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1795","14skt0132","14ST4-45","706",2014-01-15,"skt",NA,NA,38.0860833333333,-121.750444444444
"1796","14skt0337","14ST4-46","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1797","14skt0335","14ST4-47","606",2014-01-16,"skt",NA,NA,38.1705833333333,-122.027916666667
"1798","14skt0115","14ST4-48","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1799","14skt0122","14ST4-49","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1800","14skt0146","14ST4-5","715",2014-01-15,"skt",NA,NA,38.2257777777778,-121.675027777778
"1801","14skt0119","14ST4-50","513",2014-01-14,"skt",NA,NA,38.0588611111111,-121.86775
"1802","14skt0357","14ST4-51","704",2014-02-12,"skt",NA,NA,38.0665833333333,-121.790311111111
"1803","14skt0358","14ST4-52","704",2014-02-12,"skt",NA,NA,38.0665833333333,-121.790311111111
"1804","14skt0396","14ST4-53","606",2014-02-13,"skt",NA,NA,38.1705833333333,-122.027916666667
"1805","14skt0389","14ST4-54","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1806","14skt0393","14ST4-55","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1807","14skt0388","14ST4-56","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1808","14skt0371","14ST4-57","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1809","14skt0395","14ST4-58","606",2014-02-13,"skt",NA,NA,38.1705833333333,-122.027916666667
"1810","14skt0362","14ST4-59","715",2014-02-12,"skt",NA,NA,38.2257777777778,-121.675027777778
"1811","14skt0145","14ST4-6","715",2014-01-15,"skt",NA,NA,38.2257777777778,-121.675027777778
"1812","14skt0364","14ST4-60","712",2014-02-12,"skt",NA,NA,38.1914722222222,-121.639222222222
"1813","14skt0383","14ST4-61","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1814","14skt0367","14ST4-62","711",2014-02-12,"skt",NA,NA,38.1774166666667,-121.66225
"1815","14skt0366","14ST4-63","712",2014-02-12,"skt",NA,NA,38.1914722222222,-121.639222222222
"1816","14skt0384","14ST4-64","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1817","14skt0356","14ST4-65","801",2014-02-11,"skt",NA,NA,38.0436944444444,-121.844
"1818","14skt0379","14ST4-66","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1819","14skt0375","14ST4-67","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1820","14skt0392","14ST4-68","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1821","14skt0376","14ST4-69","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1822","14skt0151","14ST4-7","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1823","14skt0381","14ST4-70","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1824","14skt0398","14ST4-71","606",2014-02-13,"skt",NA,NA,38.1705833333333,-122.027916666667
"1825","14skt0363","14ST4-72","715",2014-02-12,"skt",NA,NA,38.2257777777778,-121.675027777778
"1826","14skt0374","14ST4-73","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1827","14skt0370","14ST4-74","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1828","14skt0354","14ST4-75","801",2014-02-11,"skt",NA,NA,38.0436944444444,-121.844
"1829","14skt0380","14ST4-76","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1830","14skt0377","14ST4-77","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1831","14skt0385","14ST4-78","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1832","14skt0369","14ST4-79","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1833","14skt0168","14ST4-8","609",2014-01-16,"skt",NA,NA,38.1670833333333,-121.937833333333
"1834","14skt0373","14ST4-80","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1835","14skt0387","14ST4-81","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1836","14skt0361","14ST4-82","713",2014-02-12,"skt",NA,NA,38.2064722222222,-121.661055555556
"1837","14skt0365","14ST4-83","712",2014-02-12,"skt",NA,NA,38.1914722222222,-121.639222222222
"1838","14skt0352","14ST4-84","804",2014-02-11,"skt",NA,NA,38.0164444444444,-121.791305555556
"1839","14skt0378","14ST4-85","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1840","14skt0368","14ST4-86","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
"1841","14skt0391","14ST4-87","609",2014-02-13,"skt",NA,NA,38.1670833333333,-121.937833333333
